101945418RR0001,2012-03-31,25,19,5,1,,,,,,,47,242209,1111327,
101945467RR0001,2012-03-31,50,47,3,,,,,,,,29,28972,806955,
101945491RR0001,2012-03-31,30,5,4,1,,,,,,,14,205193,1616808,
101945541RR0001,2012-03-31,30,,10,,,,,,,,30,272200,1639768,
101945558RR0001,2012-03-31,19,17,2,,,,,,,,39,237991,969379,
101945566RR0001,2012-03-31,22,6,3,1,,,,,,,16,88704,970427,
101945616RR0001,2012-03-31,45,7,2,1,,,,,,,35,366044,1460867,
101945632RR0001,2012-03-31,26,7,2,1,,,,,,,111,213019,1138612,
101945715RR0001,2012-03-31,16,2,8,,,,,,,,38,143153,899860,
101945731RR0001,2012-03-31,15,9,1,,,,,,,,,,956742,
101945756RR0001,2012-03-31,12,7,3,,,,,,,,13,133197,699079,
101945764RR0001,2012-03-31,10,9,1,,,,,,,,10,190075,699835,
101945822RR0001,2012-03-31,27,,,,,,,,,,25,,1535901,
101945830RR0001,2012-03-31,25,6,3,1,,,,,,,14,191927,1448005,
101945962RR0001,2012-03-31,28,27,1,,,,,,,,22,28203,863577,
101946135RR0001,2012-03-31,14,5,5,,,,,,,,13,128600,807053,
101946200RR0001,2012-03-31,13,6,4,,,,,,,,56,195902,857247,
101946309RR0001,2012-03-31,15,14,1,,,,,,,,11,139067,855876,
101946333RR0001,2012-03-31,22,7,3,,,,,,,,7,167271,1345894,
101946341RR0001,2012-03-31,40,,10,,,,,,,,25,37164,1880201,
101946374RR0001,2012-03-31,14,9,1,,,,,,,,22,144710,820112,
101946440RR0001,2012-03-31,15,8,2,,,,,,,,8,45767,751204,
101946523RR0001,2012-03-31,37,5,4,1,,,,,,,14,187000,1577301,
101946531RR0001,2012-03-31,14,12,1,,,,,,,,8,71424,778501,
101946564RR0001,2012-03-31,9,7,2,,,,,,,,12,124375,604140,
101946572RR0001,2012-03-31,29,8,2,,,,,,,,8,76319,1468742,
101946739RR0001,2012-03-31,11,8,2,,,,,,,,8,97702,684938,
101946747RR0001,2012-03-31,12,6,4,,,,,,,,17,139854,618547,
101946762RR0001,2012-03-31,30,1,8,1,,,,,,,9,153000,1443549,
101946770RR0001,2012-03-31,12,9,1,,,,,,,,6,88306,589529,
101946846RR0001,2012-03-31,13,7,3,,,,,,,,4,62277,616148,
101946853RR0001,2012-03-31,35,1,2,1,,,,,,,,,,
101946861RR0001,2012-03-31,32,5,4,1,,,,,,,23,112082,1331248,
101948032RR0001,2012-03-31,4,4,,,,,,,,,4,7906,104057,
101949527RR0001,2012-12-31,19,18,1,,,,,,,,,,455086,
101960235RR0001,2012-03-31,,,,,,,,,,,4,61318,61318,
102097268RR0001,2012-06-30,,,,,,,,,,,3,3630,3630,
102097565RR0001,2012-06-30,,,,,,,,,,,2,26662,26662,
102145224RR0001,2012-03-31,,,,,,,,,,,,,,
102150349RR0001,2012-07-31,,,,,,,,,,,,,,
102156916RR0001,2012-01-31,1,1,,,,,,,,,,,7657,
102163045RR0001,2012-03-31,2,1,1,,,,,,,,3,34525,123777,
102164225RR0001,2012-03-31,4,4,,,,,,,,,,,61144,
102169158RR0001,2012-12-31,73,,9,1,,,,,,,83,1473560,5014311,
102177979RR0001,2012-09-30,6,6,,,,,,,,,58,25061,160834,
102183829RR0001,2012-06-30,22,,10,,,,,,,,18,142781,1278788,
102208881RR0001,2012-03-31,5,2,3,,,,,,,,35,242952,451616,
102253663RR0001,2012-03-31,9,8,1,,,,,,,,5,50623,351219,
102253788RR0001,2012-12-31,2,1,1,,,,,,,,9,21358,98265,
102258043RR0001,2012-12-31,,,,,,,,,,,2,22903,22903,
102278876RR0001,2012-12-31,9,7,2,,,,,,,,4,35173,421024,
102278900RR0001,2012-12-31,8,7,1,,,,,,,,5,32033,285868,
102288495RR0001,2012-09-30,41,32,8,1,,,,,,,6,22400,,
102299047RR0001,2012-03-31,6,6,,,,,,,,,,,129635,
102313616RR0001,2012-03-31,,,,,,,,,,,,,,
102333176RR0001,2012-12-31,,,,,,,,,,,1,9145,9145,
102333903RR0001,2012-12-31,2,1,1,,,,,,,,4,80903,194025,
102334554RR0001,2012-03-31,27,8,2,,,,,,,,52,459983,1428570,
102345519RR0001,2012-03-31,60,6,4,,,,,,,,5,20925,1522164,
102385325RR0001,2012-03-31,,,,,,,,,,,,,,
102385515RR0001,2012-12-31,,,,,,,,,,,,,,
102388873RR0001,2012-03-31,2,,2,,,,,,,,7,55047,169318,
102402393RR0001,2012-03-31,19,,10,,,,,,,,,,1620441,
102407319RR0001,2012-12-31,7,4,2,,,1,,,,,6,43956,443995,
102415338RR0001,2012-12-31,2,2,,,,,,,,,,,4145,
102419892RR0001,2012-10-31,,,,,,,,,,,6,29499,29499,
102430378RR0001,2012-03-31,2,,2,,,,,,,,2,5018,108170,
102450376RR0001,2012-12-31,,,,,,,,,,,,,,
102473667RR0001,2012-06-30,11,6,5,,,,,,,,,,579681,
102474368RR0001,2012-12-31,12,6,6,,,,,,,,14,210753,900498,
102484680RR0001,2012-03-31,4,4,,,,,,,,,,,146762,
102489283RR0001,2012-09-30,6,6,,,,,,,,,6,26433,9747,
102497542RR0001,2012-12-31,123,,,5,4,1,,,,,19,1034901,12100765,
102497641RR0002,2012-12-31,,,,,,,,,,,1,,,
102497682RR0001,2012-07-31,3,2,1,,,,,,,,3,46900,125628,
102510385RR0001,2012-12-31,,,,,,,,,,,,,,
102526415RR0001,2012-12-31,111,,,8,1,1,,,,,92,2497406,9542675,
102540473RR0001,2012-06-30,2,,1,1,,,,,,,1,1056,155274,
102541562RR0001,2012-03-31,1,,1,,,,,,,,,,47593,
102541786RR0001,2012-12-31,9,4,5,,,,,,,,1,9789,395880,
102572245RR0001,2012-12-31,,,,,,,,,,,,,,
102634235RR0001,2012-03-31,7,5,2,,,,,,,,,111837,372670,
102636610RR0001,2012-03-31,2,2,,,,,,,,,4,30815,80858,
102636636RR0001,2012-04-30,,,,,,,,,,,,,,
102681426RR0001,2012-12-31,50,,3,7,,,,,,,362,877873,3575608,
102693330RR0001,2012-01-31,,,,,,,,,,,,,,
102708260RR0001,2012-03-31,2,2,,,,,,,,,,,35775,
102714151RR0001,2012-03-31,12,,8,1,,1,,,,,2,33175,990084,
102728177RR0001,2012-12-31,3,4,,1,,,,,,,2,20966,189723,
102746666RR0001,2012-03-31,24,,9,1,,,,,,,29,317267,1452291,
102807245RR0001,2012-03-31,84,,9,1,,,,,,,42,249858,3596081,
102830320RR0001,2012-03-31,22,5,,,,,,,,,17,58942,220491,
102830999RR0001,2012-06-30,,,,,,,,,,,,,,
102842945RR0001,2012-08-31,3,,3,,,,,,,,5,140000,298971,
102843786RR0001,2012-04-30,,,,,,,,,,,,,,
102876059RR0001,2012-03-31,15,5,5,,,,,,,,4,,602184,
102897881RR0001,2012-12-31,,,,,,,,,,,,,,
102901220RR0001,2012-03-31,11,9,1,,,,,,,,5,35834,621716,
102904737RR0001,2012-03-31,9,9,,,,,,,,,,,328407,
102918547RR0001,2012-12-31,,,,,,,,,,,,,,
102918729RR0001,2012-03-31,7,6,1,,,,,,,,6,61483,312598,
102919206RR0001,2012-12-31,,,,,,,,,,,,,,
102926607RR0001,2012-06-30,,,,,,,,,,,,,,
102927894RR0001,2012-06-30,9,5,5,,,,,,,,8,163212,522631,
102928264RR0001,2012-03-31,3,3,,,,,,,,,,,95241,
102929080RR0001,2012-12-31,,,,,,,,,,,,,,
102933827RR0001,2012-03-31,6,,,,,,,,,,,,527340,
102933868RR0001,2012-12-31,,,,,,,,,,,,,,
102933876RR0001,2012-12-31,4,3,1,,,,,,,,3,12993,158096,
102933900RR0001,2012-06-30,,,,,,,,,,,,,,
102933918RR0001,2012-06-30,,,,,,,,,,,,,,
102933959RR0001,2012-06-30,,,,,,,,,,,,,,
102934049RR0001,2012-06-30,,1,,,,,,,,,1,1850,1850,
102934072RR0001,2012-06-30,29,,7,3,,,,,,,116,828329,2352139,
102934130RR0001,2012-06-30,,,,,,,,,,,,,,
102934148RR0001,2012-12-31,,,,,,,,,,,,,,
102934163RR0001,2012-12-31,,,,,,,,,,,,,,
102934171RR0001,2012-06-30,,,,,,,,,,,,,,
102934189RR0001,2012-03-31,3,2,1,,,,,,,,1,2113,89731,
102934205RR0001,2012-12-31,,,,,,,,,,,,,,
102934213RR0001,2012-12-31,1,,1,,,,,,,,,,44406,
102934254RR0001,2012-09-30,,,,,,,,,,,,,,
102934320RR0001,2012-06-30,,,,,,,,,,,,,,
102934338RR0001,2012-12-31,3,3,,,,,,,,,1,2850,31231,
102935954RR0001,2012-03-31,19,,5,,,,,,,,7,,,
102935962RR0001,2012-03-31,78,5,4,1,,,,,,,159,242235,3164424,
102935988RR0001,2012-03-31,17,8,1,1,,,,,,,8,116000,959160,
102936051RR0001,2012-03-31,19,9,1,,,,,,,,36,321280,982090,
102936572RR0001,2012-03-31,8,7,1,,,,,,,,,,263902,
102940400RR0001,2012-03-31,10,9,1,,,,,,,,13,123944,710587,
102945896RR0001,2012-12-31,24,7,3,,,,,,,,20,91460,969985,
102947132RR0001,2012-09-30,21,8,2,,,,,,,,26,109721,639027,
102948825RR0001,2012-03-31,4,3,1,,,,,,,,1,13547,139701,
102949898RR0001,2012-03-31,10,9,1,,,,,,,,17,,647979,
102950300RR0001,2012-03-31,11,16,4,,,,,,,,9,72462,556151,
102950318RR0001,2012-03-31,4,4,,,,,,,,,,,152715,
102950334RR0001,2012-08-31,2,3,1,,,,,,,,2,,125188,
102950383RR0001,2012-03-31,3,3,,,,,,,,,10,71145,165453,
102950425RR0001,2012-03-31,4,4,,,,,,,,,,,128668,
102950433RR0001,2012-03-31,5,4,1,,,,,,,,10,47140,171929,
102950441RR0001,2012-03-31,1,,,,,,,,,,6,,66829,
102950458RR0001,2012-06-30,1,7,,,,,,,,,6,41209,76569,
102950466RR0001,2012-03-31,3,,9,,,,,,,,6,16752,100635,
102950474RR0001,2012-03-31,2,2,,,,,,,,,3,10007,69018,
102950490RR0001,2012-03-31,1,1,,,,,,,,,5,10000,50596,
102951357RR0001,2012-03-31,10,10,1,,,,,,,,8,80000,478321,
102951373RR0001,2012-03-31,,6,1,,,,,,,,10,45521,304921,
102951464RR0001,2012-03-31,22,9,1,,,,,,,,16,,,
102953593RR0001,2012-03-31,129,,9,1,,,,,,,146,2606756,8817473,
102954369RR0001,2012-03-31,29,2,7,1,,,,,,,64,233670,1279765,
102967569RR0001,2012-06-30,10,3,5,2,,,,,,,190,885907,1281853,
102969227RR0001,2012-04-30,1,1,,,,,,,,,1,4477,16685,
102969524RR0001,2012-03-31,3,1,2,,,,,,,,,,182998,
102971892RR0001,2012-08-31,5,3,2,,,,,,,,8,66952,249928,
102974441RR0001,2012-03-31,29,,8,,1,,1,,,,65,977818,2888494,
102980851RR0001,2012-08-31,4,2,2,,,,,,,,46,120867,205184,
102983566RR0001,2012-12-31,,,,,,,,,,,,,,
102983913RR0001,2012-12-31,1,,,,,,,,,,13,96939,139461,
102986981RR0001,2012-03-31,1,4,1,,,,,,,,4,55613,112108,
102987435RR0001,2012-12-31,3,3,,,,,,,,,2,3159,78835,
102987625RR0001,2012-07-31,105,96,8,1,,,,,,,,,1964266,
102988755RR0001,2012-03-31,2,2,,,,,,,,,6,15047,73775,
102990355RR0001,2012-06-30,3,1,2,,,,,,,,,,143304,
102990538RR0001,2012-03-31,7,5,2,,,,,,,,,,289696,
102990561RR0001,2012-03-31,254,,4,5,,,,1,,,,,10029003,
102992047RR0001,2012-03-31,5,3,2,,,,,,,,25,119847,382820,
102993763RR0001,2012-06-30,5,3,2,,,,,,,,5,5433,224349,
102995107RR0001,2012-12-31,16,8,2,,,,,,,,25,28215,696211,
102997855RR0001,2012-03-31,4,2,2,,,,,,,,2,14524,208003,
102997897RR0001,2012-03-31,1,,1,,,,,,,,3,63632,109334,
103018487RR0001,2012-03-31,2,2,,,,,,,,,9,35597,92951,
103018768RR0001,2012-03-31,2,1,1,,,,,,,,2,8031,106599,
103018776RR0001,2012-03-31,5,3,2,,,,,,,,2,7250,242268,
103019360RR0001,2012-03-31,162,,1,8,1,,,,,,165,5021457,16276775,
103019428RR0001,2012-07-31,3,3,1,,,,,,,,1,2602,110350,
103019592RR0001,2012-03-31,3,3,,,,,,,,,1,2827,125048,
103019725RR0001,2012-04-30,10,8,2,,,,,,,,35,468300,887390,
103020822RR0001,2012-12-31,,,,,,,,,,,,,,
103021598RR0001,2012-09-30,,,,,,,,,,,2,39538,39538,
103021598RR0001,2012-12-31,,,,,,,,,,,2,14403,14403,
103021861RR0001,2012-07-31,,,,,,,,,,,,,,
103024386RR0001,2012-12-31,,,,,,,,,,,,,,
103024873RR0001,2012-12-31,,1,,,,,,,,,1,6655,6655,
103024881RR0001,2012-06-30,4,1,,3,,,,,,,33,613085,1029168,
103025102RR0001,2012-03-31,13,9,1,,,,,,,,12,210185,644185,
103028619RR0001,2012-12-31,5,5,,,,,,,,,37,574328,574328,
103032769RR0001,2012-09-30,49,,6,3,,,1,,,,988,2909062,7121014,
103033015RR0001,2012-06-30,,,,,,,,,,,,,,
103033403RR0001,2012-03-31,8,8,,,,,,,,,5,,186229,
103036760RR0001,2012-06-30,11,8,2,,,,,,,,39,203664,381431,
103044848RR0001,2012-03-31,4,9,,,,,,,,,,,106681,
103047411RR0001,2012-06-30,3,3,,,,,,,,,3,36549,105466,
103047510RR0001,2012-08-31,,,,,,,,,,,,,,
103047676RR0001,2012-03-31,36,10,22,3,,1,,,,,66,691946,3170740,
103051215RR0001,2012-09-30,,,,,,,,,,,,,,
103051892RR0001,2012-03-31,16,9,1,,,,,,,,47,409537,861823,
103060711RR0001,2012-03-31,2,2,,,,,,,,,6,24314,94076,
103060869RR0001,2012-03-31,10,9,1,,,,,,,,12,89310,701317,
103061156RR0001,2012-03-31,10,8,2,,,,,,,,10,16962,349534,
103061511RR0001,2012-03-31,31,7,2,,,,,,,,49,872412,1891529,
103066064RR0001,2012-06-30,1,1,,,,,,,,,1,9426,35003,
103069704RR0001,2012-03-31,,,,,,,,,,,9,101052,101052,
103069753RR0001,2012-07-31,5,5,,,,,,,,,,,150256,
103070595RR0001,2012-12-31,1,1,,,,,,,,,,,23324,
103072385RR0001,2012-03-31,,,,,,,,,,,1,3045,3045,
103075511RR0001,2012-06-30,10,4,5,1,,,,,,,50,546604,1020998,
103075958RR0001,2012-12-31,14,12,2,,,,,,,,43,,534526,
103080305RR0001,2012-07-31,,,,,,,,,,,,,,
103080321RR0001,2012-12-31,,,,,,,,,,,,,,
103083978RR0001,2012-12-31,10,9,1,,,,,,,,3,,324848,
103086104RR0001,2012-03-31,3,2,1,,,,,,,,,,105863,
103086252RR0001,2012-03-31,3,3,,,,,,,,,,,96804,
103115812RR0001,2012-12-31,2,,1,1,,,,,,,4,20000,194658,
103116448RR0001,2012-12-31,2,2,,,,,,,,,1,2,33865,
103117347RR0001,2012-12-31,1,1,,,,,,,,,,,22848,
103190187RR0001,2012-03-31,,,,,,,,,,,3,70595,70595,
103190187RR0001,2012-12-31,,,,,,,,,,,4,48044,48044,
103193496RR0001,2012-03-31,4,,,,,,,,,,3,,41691,
103199196RR0001,2012-06-30,73,,6,2,,1,,1,,,227,1402779,5058803,
103201836RR0001,2012-03-31,1,1,,,,,,,,,,,34693,
103202750RR0001,2012-12-31,10,9,1,,,,,,,,19,127378,567186,
103219739RR0001,2012-03-31,52,5,4,1,,,,,,,54,2306891,4003705,
103232286RR0001,2012-03-31,2,2,,,,,,,,,3,47939,111057,
103236436RR0001,2012-12-31,11,8,3,,,,,,,,12,89124,538232,
103239968RR0001,2012-12-31,,,,,,,,,,,,,,
103242459RR0001,2012-12-31,,,,,,,,,,,,,,
103242582RR0001,2012-09-30,,,,,,,,,,,,,,
103244091RR0001,2012-03-31,4,3,1,,,,,,,,4,19823,128895,
103246690RR0001,2012-03-31,,,,,,,,,,,,,,
103272886RR0001,2012-03-31,6,2,3,1,,,,,,,58,502958,782958,
103274528RR0001,2012-05-31,5,,5,,,,,,,,20,81866,327541,
103283412RR0001,2012-03-31,271,,,10,,,,,,,17,3314614,22403475,
103284261RR0001,2012-05-31,1,1,,,,,,,,,,,28453,
103302642RR0001,2012-03-31,,9,3,,,,,,,,1,,515816,
103309431RR0001,2012-06-30,27,,10,,,,,,,,,,1911999,
103309753RR0001,2012-03-31,,,,,,,,,,,,,,
103311395RR0001,2012-06-30,3,3,,,,,,,,,3,10343,79552,
103311460RR0001,2012-06-30,3,1,2,,,,,,,,,,133352,
103311486RR0001,2012-06-30,3,2,1,,,,,,,,15,119048,216821,
103311510RR0001,2012-05-31,10,6,3,1,,,,,,,7,3200,554314,
103312138RR0001,2012-09-30,,,,,,,,,,,,,,
103321410RR0001,2012-03-31,,,,,,,,,,,,,,
103321873RR0001,2012-03-31,2,2,,,,,,,,,3,9757,63689,
103323440RR0001,2012-03-31,5,,5,,,,,,,,,,493108,
103328563RR0001,2012-09-30,5,2,3,,,,,,,,7,143618,399161,
103341939RR0001,2012-03-31,4,2,2,,,,,,,,9,67332,257778,
103342010RR0001,2012-12-31,,,,,,,,,,,,,,
103348561RR0001,2012-03-31,31,7,3,,,,,,,,9,252335,841115,
103349973RR0001,2012-06-30,22,7,3,,,,,,,,32,192654,842439,
103363362RR0001,2012-12-31,8,7,1,,,,,,,,13,375649,615117,
103372413RR0001,2012-08-31,4,4,,,,,,,,,8,49787,151295,
103372504RR0001,2012-12-31,,,,,,,,,,,,,,
103373635RR0001,2012-12-31,3,2,1,,,,,,,,,,97456,
103373791RR0001,2012-09-30,,,,,,,,,,,,,,
103374476RR0001,2012-12-31,12,7,3,,,,,,,,16,138657,645123,
103375960RR0001,2012-12-31,2,2,,,,,,,,,3,,67445,
103376091RR0001,2012-06-30,,,,,,,,,,,,,,
103378204RR0001,2012-12-31,29,,10,,,,,,,,16,173354,1290416,
103378725RR0001,2012-03-31,57,,9,1,,,,,,,20,94720,2364087,
103386140RR0001,2012-05-31,4,2,2,,,,,,,,,,222114,
103386694RR0001,2012-03-31,22,6,4,,,,,,,,21,189377,987118,
103394664RR0001,2012-03-31,4,2,2,,,,,,,,,,216904,
103400834RR0001,2012-10-31,,,,,,,,,,,2,30902,30902,
103402186RR0001,2012-07-31,2,,2,,,,,,,,2,66811,147367,
103436564RR0001,2012-11-30,,,,,,,,,,,,,,
103459277RR0001,2012-07-31,,,,,,,,,,,,,,
103462966RR0001,2012-06-30,1,,,,,,,,,,1,1868,1868,
103463147RR0001,2012-03-31,15,3,1,,,,,,,,5,40207,498184,
103463410RR0001,2012-03-31,5,5,,,,,,,,,5,65014,65014,
103463428RR0001,2012-03-31,7,6,1,,,,,,,,6,11064,22564,
103463469RR0001,2012-03-31,4,4,,,,,,,,,3,19817,150936,
103463501RR0001,2012-03-31,5,5,,,,,,,,,3,25209,144940,
103463519RR0001,2012-03-31,5,5,,,,,,,,,4,22765,130919,
103463535RR0001,2012-12-31,3,2,1,,,,,,,,4,38285,164139,
103463543RR0001,2012-03-31,,,,,,,,,,,,,,
103463592RR0001,2012-03-31,8,3,5,,,,,,,,6,61845,482860,
103463600RR0001,2012-03-31,7,6,1,,,,,,,,13,,347638,
103464129RR0001,2012-03-31,,15,1,,,,,,,,,,427147,
103464301RR0001,2012-03-31,19,3,6,1,,,,,,,10,61301,869249,
103464392RR0001,2012-03-31,32,7,3,,,,,,,,,,661680,
103464459RR0001,2012-06-30,,,,,,,,,,,,,,
103464889RR0001,2012-03-31,,,,,,,,,,,,,,
103464939RR0001,2012-03-31,21,8,2,,,,,,,,,,680384,
103465316RR0001,2012-03-31,15,1,9,,,,,,,,14,197061,1018027,
103465373RR0001,2012-03-31,7,5,2,,,,,,,,,,297531,
103480711RR0001,2012-03-31,98,,,8,1,,,,1,,53,1402721,9379886,
103480729RR0001,2012-12-31,,,,,,,,,,,1,20964,20964,
103480778RR0001,2012-12-31,,,,,,,,,,,,,,
103480802RR0001,2012-06-30,,,,,,,,,,,4,43815,43815,
103480828RR0001,2012-06-30,1,,,,,,,,,,50,54201,78764,
103480935RR0001,2012-03-31,,,,,,,,,,,1,2200,2200,
103480943RR0001,2012-12-31,17,7,3,,,,,,,,50,345925,834359,
103481032RR0001,2012-03-31,4,2,2,,,,,,,,4,64864,293435,
103481446RR0001,2012-06-30,,,,,,,,,,,,,,
103481602RR0001,2012-03-31,,,,,,,,,,,1,11799,11799,
103484523RR0001,2012-12-31,,,,,,,,,,,,,318886,
103493557RR0001,2012-03-31,12,9,1,,,,,,,,19,29235,376152,
103515631RR0001,2012-12-31,2,1,1,,,,,,,,2,15241,144448,
103562484RR0001,2012-06-30,,,,,,,,,,,12,40687,40687,
103574463RR0001,2012-04-30,,,,,,,,,,,3,11184,11184,
103605218RR0001,2012-06-30,10,8,2,,,,,,,,5,22846,571150,
103608717RR0001,2012-03-31,8,3,4,1,,,,,,,77,657065,1080479,
103619144RR0001,2012-05-31,,,,,,,,,,,,,,
103633939RR0001,2012-12-31,5,3,2,,,,,,,,21,210981,395716,
103649331RR0001,2012-06-30,2,1,1,,,,,,,,14,101587,200772,
103660809RR0001,2012-03-31,3,,2,1,,,,,,,,,679080,
103710703RR0001,2012-12-31,3,1,2,,,,,,,,12,79199,237588,
103714119RR0001,2012-12-31,2,2,,,,,,,,,7,137186,223737,
103725321RR0001,2012-06-30,6,5,1,,,,,,,,2,10822,262135,
103741757RR0001,2012-03-31,42,,9,1,,,,,,,14,87830,1888746,
103747150RR0001,2012-06-30,,,,,,,,,,,,,,
103754628RR0001,2012-04-30,,,,,,,,,,,,,,
103754818RR0001,2012-06-30,3,1,2,,,,,,,,7,192336,310336,
103761391RR0001,2012-12-31,86,8,2,,,,,,,,,,1249824,
103762464RR0001,2012-12-31,36,6,4,,,,,,,,22,62590,1255322,
103767554RR0001,2012-11-30,,,,,,,,,,,,,,
103782579RR0001,2012-06-30,,,,,,,,,,,,,,
103782629RR0001,2012-03-31,2,2,,,,,,,,,,,54115,
103782652RR0001,2012-12-31,,,,,,,,,,,,,,
103782678RR0001,2012-06-30,2,,,,,,,,,,1,1750,19250,
103782793RR0001,2012-03-31,,,,,,,,,,,6,10334,23984,
103792446RR0001,2012-12-31,,,,,,,,,,,,,,
103798245RR0001,2012-03-31,142,,6,2,2,,,,,,51,594649,10026755,
103806154RR0001,2012-03-31,52,,9,1,,,,,,,30,125501,1902627,
103811303RR0001,2012-12-31,7,6,1,,,,,,,,17,108328,247963,
103811345RR0001,2012-03-31,13,12,1,,,,,,,,5,30906,314857,
103811352RR0001,2012-04-30,,1,,,,,,,,,1,24726,24726,
103811386RR0001,2012-12-31,5,2,3,,,,,,,,10,87473,293611,
103811394RR0001,2012-03-31,2,1,1,,,,,,,,9,10252,189434,
103836722RR0001,2012-03-31,9,1,7,,1,,,,,,,,651868,
103838223RR0001,2012-03-31,18,4,6,,,,,,,,4,35764,550516,
103838231RR0001,2012-03-31,24,,10,,,,,,,,12,74087,1087966,
103839262RR0001,2012-12-31,70,,7,2,1,,,,,,97,627945,3397822,
103846143RR0001,2012-03-31,8,7,1,,,,,,,,5,6000,278198,
103846358RR0001,2012-06-30,2,2,,,,,,,,,1,49619,49619,
103850533RR0001,2012-12-31,1,,1,,,,,,,,,,61121,
103861316RR0001,2012-12-31,6,2,4,,,,,,,,2,17683,367635,
103867982RR0001,2012-07-14,4,4,,,,,,,,,,,110450,
103875738RR0001,2012-12-31,,,,,,,,,,,,,,
103918389RR0001,2012-03-31,126,,9,1,,,,,,,90,2245438,9363010,
103920930RR0001,2012-03-31,3,1,2,,,,,,,,5,81561,209630,
103921649RR0001,2012-06-30,,,,,,,,,,,1,22604,22604,
103929162RR0001,2012-03-31,82,,1,6,1,1,1,,,,21,350438,5698860,
103933909RR0001,2012-06-30,,,,,,,,,,,,,,
103964052RR0001,2012-03-31,44,,8,2,,,,,,,15,310693,3023217,
103966529RR0001,2012-03-31,19,,10,,,,,,,,10,195068,1276732,
103966628RR0002,2012-03-31,1238,,,,3,2,2,1,,2,1400,52813000,208702000,
103976064RR0001,2012-10-31,,,,,,,,,,,,,,
103982492RR0001,2012-03-31,,,,,,,,,,,,,,
103997607RR0001,2012-12-31,2,2,,,,,,,,,2,9939,61235,
103999249RR0001,2012-06-30,1,,,,,,,,,,,,30581,
104000211RR0001,2012-08-31,5,,4,1,,,,,,,7,29037,402991,
104001573RR0001,2012-12-31,,,,,,,,,,,,,,
104001771RR0001,2012-06-30,,,,,,,,,,,,,,
104004163RR0001,2012-03-31,117,,7,3,,,,,,,48,676522,6693865,
104004221RR0001,2012-03-31,53,,4,4,1,1,,,,,186,2537487,7329314,
104004569RR0001,2012-08-31,15,3,8,3,1,,,,,,25,236976,1221018,
104004577RR0001,2012-03-31,8,3,4,1,,,,,,,,,383112,
104010830RR0001,2012-05-31,,,,,,,,,,,2,45685,45685,
104010863RR0001,2012-07-31,8,3,4,1,,,,,,,,,304395,
104010871RR0001,2012-05-31,,,,,,,,,,,,,,
104012562RR0001,2012-03-31,,4,,,,,,,,,,,,
104014394RR0001,2012-10-31,,,,,,,,,,,,,,
104016910RR0001,2012-03-31,7,8,2,,,,,,,,19,207327,447965,
104020474RR0001,2012-07-31,,,,,,,,,,,1,28495,28495,
104022884RR0001,2012-12-31,,,,,,,,,,,2,4126,,
104030036RR0001,2012-12-31,,,,,,,,,,,,,,
104032107RR0001,2012-06-30,6,2,4,,,,,,,,14,288675,565906,
104035936RR0001,2012-07-31,2,2,,,,,,,,,,,68408,
104053699RR0001,2012-06-30,6,4,6,,,,,,,,75,916222,1242793,
104070792RR0001,2012-12-31,3,2,1,,,,,,,,45,179475,321505,
104072038RR0001,2012-03-31,10,8,2,,,,,,,,22,108507,455915,
104072129RR0001,2012-03-31,2,2,,,,,,,,,,,64356,
104083498RR0001,2012-03-31,3,2,1,,,,,,,,2,8804,143929,
104084215RR0001,2012-06-30,,,,,,,,,,,2,17471,17471,
104094370RR0001,2012-12-31,,,,,,,,,,,,,,
104110424RR0001,2012-06-30,6,5,1,,,,,,,,20,105809,337219,
104110465RR0001,2012-12-31,2,2,,,,,,,,,,,57770,
104125323RR0001,2012-12-31,20,17,3,,,,,,,,6,5750,395312,
104129135RR0001,2012-12-31,3,3,,,,,,,,,3,10362,95323,
104130158RR0001,2012-03-31,,,,,,,,,,,1,18928,18928,
104184775RR0001,2012-03-31,101,,,5,2,,2,1,,,50,1110511,10503387,
104196159RR0001,2012-08-31,,,,,,,,,,,,,,
104198411RR0001,2012-03-31,,,,,,,,,,,2,4432,4432,
104203138RR0001,2012-12-31,2,2,,,,,,,,,14,16615,61717,
104213699RR0001,2012-03-31,12,7,5,,,,,,,,2,11561,487312,
104230990RR0001,2012-03-31,3,,1,,,,,,,,2,,150082,
104238183RR0001,2012-06-30,,,,,,,,,,,,,,
104248513RR0001,2012-03-31,14,,9,1,,,,,,,24,42092,831611,
104251962RR0001,2012-11-30,2,2,,,,,,,,,,,38550,
104254768RR0001,2012-03-31,5,4,1,,,,,,,,1,19405,173508,
104256581RR0001,2012-03-31,,,,,,,,,,,2,31070,31070,
104266796RR0001,2012-03-31,,,,,,,,,,,,,,
104266804RR0001,2012-03-31,3,3,,,,,,,,,,,71276,
104268248RR0001,2012-03-31,14,9,1,,,,,,,,,,331023,
104268586RR0001,2012-10-31,8,7,1,,,,,,,,9,44785,209586,
104268743RR0001,2012-03-31,6,5,1,,,,,,,,5,100000,364259,
104284781RR0001,2012-05-31,,,,,,,,,,,,,,
104287909RR0001,2012-06-30,15,8,2,,,,,,,,8,44667,661393,
104292263RR0001,2012-12-31,1,1,,,,,,,,,1,6246,37807,
104294152RR0001,2012-03-31,3,3,,,,,,,,,2,,69150,
104294954RR0001,2012-03-31,1,1,,,,,,,,,3,23235,23235,
